label,summarydescription
0,Distinct field value count per group
0,Extend FieldCache architecture to multiple Values
0,deprecate ChineseAnalyzer
0,IOContext should be part of the SegmentReader cache key 
0,Large fetch sizes have potentially deleterious effects on VM memory requirements when using Oracle
0,ReadOnlyIndexReaders are re-created on every access
0,add an interface for plugable dns clients
0,Index update overhead on cluster slave due to JCR-905
0,random sampler is not random (and so facet SamplingWrapperTest occasionally fails)
0,the spi2dav sandbox project should be put into a common release cycle
0,Include OCM in the main Jackrabbit build when using Java 5
0,Config: make all elements in the security configuration optional
0,Stop text extraction when the maxFieldLength limit is reached
0,Optimize refresh operations 
0,ProtocolSocketFactory equals and hashCode don't support subclassing
0,"Remove rest of analysis deprecations (Token, CharacterCache)"
0,Avoid docFreq calls for non-fulltext queries
0,XML text extraction in Jackrabbit 1.x accesses external resources
0,Improve read/write concurrency
0,refactoring of docvalues params in Codec.java
0,Lazy Atomic Loading Stopwords in SmartCN 
0,SerializationTest leaks sessions
0,TestNLS fails with ja locale
0,Use jackrabbit 1.2.1
0,[API Doc] Improve the description of the preemptive authentication
0,Path should not be encoded in HttpMethodBase
0,cache module should handle out-of-order validations properly and unconditionally refresh
0,bad project.xml
0,"Tests using Version.LUCENE_CURRENT will produce problems in backwards branch, when development for 3.2 starts"
0,Add Apache RAT (Release Audit Tool) target to build.xml
0,NodeEntryImpl.getWorkspaceId() very inefficient 
0,Move ReusableAnalyzerBase into core
0,Avoid item state reads during Session.logout()
0,"2.1 Locking documentation in ""Apache Lucene - Index File Formats"" section ""6.2 Lock File"" out dated"
0,adding EmptyDocIdSet/Iterator
0,Benchmark contrib should allow multiple locations in ext.classpath
0,Discovery of privileges of any set of Principals
0,Rename EasySimilarity to SimilarityBase
0,jUnit test-cases: success of some DocumentViewImportTest tests depends on Xerxes version being used
0,Support lower-/upper-case functions
0,RAMDirectory not Serializable
0,pom.xml in sandbox/spi has wrong scm url
0,Extend Codec to handle also stored fields and term vectors
0,"Make ReqExclScorer package private, and use DocIdSetIterator for excluded part."
0,Open access modifier for RepositoryImpl.doShutdown()
0,Upgrade to PDFBox 0.7.3
0,WebDAV BIND support
0,spi2davex: use srcWorkspaceName to build srcPath for clone and copy
0,"When we move to java 1.5 in 3.0 we should replace all Interger, Long, etc construction with .valueOf"
0,add getFinalOffset() to TokenStream
0,Make FSIndexInput and FSIndexOutput inner classes of FSDirectory
0,create jcr-browser contrib project
0,Apply the supplied patch. Sets 2 variable in the base class to protected
0,Provide a Method getCredentialsProvider to the SimpleWebdavServlet
0,Query#mergeBooleanQueries argument should be of type BooleanQuery[] instead of Query[]
0,"contrib/benchmark:  configurable HTML Parser, external classes to path, exhaustive doc maker"
0,Unreferenced VersionHistory should be deleted automatically.
0,Make BaseTokenStreamTestCase a bit more evil
0,Improved Payloads API
0,QueryManagerImpl hardwires supported query languages
0,Add deleteByQuery to IndexWriter
0,Ensure the features.html and index.html adequately give httpclient enough credit
0,All spatial contrib shape classes implement equals but not hashCode
0,Remove remaining @author references
0,trappy ignoreCase behavior with StopFilter/ignoreCase
0,[PATCH] Contribution: A QueryParser which passes wildcard and prefix queries to analyzer
0,Remove deprecated TokenStream API
0,Return bind variable names on RepositoryService.checkQueryStatement()
0,bogus javadocs for FieldValueHitQuery.fillFields
0,DirListingExportHandler: Should not implement PropertyHandler
0,Make MultiThreadedHttpConnectionManager defaults public statics.
0,release is not signed
0,Trim whitespace from parameter names in configuration files
0,Port to Generics - test cases in contrib 
0,TestConstantScoreRangeQuery does not compile with ecj
0,Add ability to open prior commits to IndexReader
0,NamespaceRegistryTest makes assumptions about legal names
0,fix or deprecate TermsEnum.skipTo
0,port url+email tokenizer to standardtokenizerinterface (or similar)
0,Default retry count three even if documentation says it's five
0,Better integration of the TestWebApp-HowTo into the documentation
0,Add unsigned packed int impls in oal.util
0,"Performance improvement for merging stored, compressed fields"
0,SnowballAnalyzer has a link to net.sf (a package that is empty and needs to be removed).
0,Code depends on Log4J directly
0,RMIC not working in subprojects when compiling parent using maven2
0,[PATCH] to store binary fields with compression
0,make similarities/term/collectionstats take long (for > 2B docs)
0,Allow to control how payloads are merged
0,Error from maven when generating the task list
0,Remove synchronization in CompoundFileReader
0,Unit tests for persistence managers
0,Some typos in the English Manual
0,Tiered flushing of DWPTs by RAM with low/high water marks
0,Benchmark's ContentSource should not rely on file suffixes to be lower cased when detecting file type (gzip/bzip2/text)
0,Not getting random-seed/reproduce-with if a test fails from another thread
0,add option to CheckIndex to only check certain segments
0,Make StopFilter.enablePositionIncrements explicit
0,Database Data Store
0,isHttp11 should have HttpClient scope
0,Make termInfosIndexDivisor configurable
0,Add IW.add/updateDocuments to support nested documents
0,Add utitily class to manage NRT reopening
0,update tests so that both Query.XPATH and Query:SQL are treated as optional features
0,Improve handling for missing text filter dependency
0,Make it posible not to include TF information in index
0,Automatic upgrade to 2.0
0,Create jackrabbit-api(.jar) and the respective jackrabbit-rmi extensions
0,Allow o.a.j.jca.JCARepositoryManager to load repository configuration from the classpath.
0,"ParallelReader is now atomic, rename to ParallelAtomicReader and also add a ParallelCompositeReader (that requires LogDocMergePolicy to have identical subreader structure)"
0,Session.importXml should close the input stream (as to JSR 283/JCR 2.0)
0,FST.BYTE2 should save as fixed 2 byte not as vInt
0,Cleanup some unused and unnecessary code
0,Database connection pooling
0,Supplementary Character Handling in CharTokenizer
0,SPI: Javadoc Issue with QNodeTypeDefinition#getPropertyDefs and #getChildNodeDefs
0,Add memory based bundle store
0,Remove deprecated Field.Store.COMPRESS
0,Small speedups to DocumentsWriter's quickSort
0,UserManagement: membership cache default size too small
0,TestExcetions never run
0,Checks for optional features in test cases are wrong
0,Implement Connection Timeouts
0,"Connection not closed after ""Connection: close"" request"
0,All Analysis Consumers should use reusableTokenStream
0,"Support lower and upper case functions in ""order by"" clause"
0,AbstractWebdavServlet: add protected method sendUnauthorized
0,RepositoryStatistics should be more flexible
0,New feature rich higlighter for Lucene.
0,BooleanScorer.nextDoc should also delegate to sub-scorer's bulk scoring method
0,NodeTypeRegistry could auto-subtype from nt:base
0,Typo in message logged upon startup when repository is already in use
0,Add SimpleFragListBuilder constructor with margin parameter
0,Document number integrity merge policy
0,Move NoDeletionPolicy from benchmark to core
0,Rename some remaining tests for new IndexReader class hierarchy
0,Database persistence managers: log database and driver name and version
0,Optimize concurrent queries
0,duplicate package.html files in queryParser and analsysis.cn packages
0,MergePolicy should require an IndexWriter upon construction
0,Bundle cache is not cleared when *BundlePersistenceManager is closed
0,Configure occurrence of property value in excerpt
0,JSR 283: new Property Types
0,Upgrade all default socket factories to use SO_REUSEADDR parameter
0,Transparent Content Coding support
0,"AttributeSource's methods for accessing attributes should be final, else its easy to corrupt the internal states"
0,Genericize DirectIOLinuxDir -> UnixDir
0,spi2dav Improve performance for large binary properties
0,Use only the standard Maven repository for dependencies
0,"In 3.x branch (starting with 3.4) the IndexFormatTooOldException was backported, but the error message was not modified for 3.x"
0,StopFilter should have option to incr positionIncrement after stop word
0,PayloadTermQuery refers to a deprecated documentation for redirection 
0,paging collector
0,DateTools.java general improvements
0,java.util.UUID.fromString() too slow
0,First cut at column-stride fields (index values storage)
0,Maintain the cluster revision table
0,Rename BaseMultiReader class to BaseCompositeReader and make public
0,Remove GData from trunk 
0,Support system property to define the DefaultTransactionTimeout for a XASession
0,Optimize TermsEnum.seek when caller doesn't need next term
0,FastVectorHighlighter: enable FragListBuilder and FragmentsBuilder to be set per-field override
0,Make shutdown hooks in TransientFileFactory removable
0,Alternative depth-based DOT layout ordering in FST's Utils
0,[PATCH] remove code stutter
0,Allow customizing/subclassing of DirectoryReader
0,Exception root cause is swallowed in various places
0,Put everything in jackrabbit-spi-commons under org.apache.jackrabbit.spi.commons
0,More utility methods in JcrUtils
0,Update idea plugin version
0,Multi-level skipping on posting lists
0,Incomplete lucene-core-1.9.1 in Maven2 repository
0,SPI: Introduce NodeInfo.getChildInfos()
0,Move FilterIterator and SizedIterator from package flat to package iterator
0,"Add SearcherLifetimeManager, so you can retrieve the same searcher you previously used"
0,Jenkins trunk tests (nightly only) fail quite often with OOM in Automaton/FST tests
0,Avoid creation of more than one jackrabbit instance with the same configuration
0,GData - Server wrong commit does not build
0,Fine grained locking in SharedItemStateManager
0,Stats for Queries
0,Improve exception handling in observation (ChangePolling)
0,[PATCH] fix compile errors in sandbox
0,bulk postings should be codec private
0,Absorb NIOFSDirectory into FSDirectory
0,TimeoutHandler visitor should be extracted into a dedicated class
0,make spi query code compatible with JCR 2.0
0,"need members of MultipartRequestEntity to be ""protected"" instead of ""private"" to make it extendable for multipart/related"
0,JSR 283: Workspace Management
0,expose shutdown method in o.a.j.jndi.BindableRepository
0,Refactor RewriteMethods out of MultiTermQuery
0,Provide an convenience AttributeFactory that implements all default attributes with Token
0,Remove SVN.exe and revision numbers from build.xml by svn-copy the backwards branch and linking snowball tests by svn:externals
0,Move 'good' contrib/queries classes to Queries module
0,Deprecate RepositoryService.getNodeInfo method
0,HttpClient throws java.net.SocketException instead of org.apache.http.conn.ConnectionTimeoutException when connection timeout occurs
0,Enable access to the freq information in a Query's sub-scorers
0,handle multivalue headers correctly
0,Remove unnecessary memory barriers in DWPT
0,Generify Security API
0,ISOLatin1AccentFilter a bit slow
0,Ant contrib test can fail if there is a space in path to lucene project
0,Make CacheEntry use an immutable object to represent cache content 
0,Remove SortField.AUTO
0,HttpClient OSGi Export-Package doesn't specify version
0,Add n-gram tokenizers to contrib/analyzers
0,CoordConstrainedBooleanQuery + QueryParser support
0,Move Content-Type to the RequestEntity
0,The cluster syncDelay attribute is milliseconds
0,Make DocsEnum subclass of DocIdSetIterator
0,Remove remaining deprecations from indexer package
0,Exception when missing namespace in CND file should have clearer message
0,Add path encoding to ISO9075
0,more lenient behavior of Node#addMixin if mixin is already present 
0,Make BooleanWeight and DisjunctionMaxWeight protected
0,JackrabbitParser and tika 0.7 parser
0,move o.a.l.index.codecs.* -> o.a.l.codecs.*
0,Default namespaces in JackrabbitNodeTypeManager.registerNodetypes
0,Extend the client's redirect handling interface to allow control of the content of the redirect
0,remove Query.getSimilarity()
0,FieldValueFitler should expose the field it uses
0,Make observation polling time configurable
0,allow automatontermsenum to work on full byte range
0,Improve indexing performance by increasing internal buffer sizes
0,Restructure codec hierarchy
0,test case (TCK) maintenance for JCR 2.0
0,FieldCache should include a BitSet for matching docs
0,MemcachedHttpCacheStorage should throw IOExceptions instead of Runtime Exceptions
0,Move MutableValues to Common Module
0,New JcrUtils utility methods
0,speed up automaton seeking in nextString
0,Core Test should not have dependencies on the Demo code
0,Make Token.DEFAULT_TYPE public
0,Remove deprecated methods in PriorityQueue
0,Remove deprecated charset support from Greek and Russian analyzers
0,Remove dependency on Xerces
0,unit tests should use private directories
0,StringBody has incorrect default for characterset
0,Redesign SPI observation
0,"Extend contrib Highlighter to properly support PhraseQuery, SpanQuery,  ConstantScoreRangeQuery"
0,Convert Lucene Core tests over to a simple MockQueryParser
0,Do not fulltext index jcr:uuid property
0,URI.parseUriReference treats strings with leading ':' as absolute URIs with zero-length scheme
0,NodeTypeRegistry could auto-subtype from nt:base
0,Remove deprecated DocIdSetIterator methods
0,Log at debug level rather that info in CacheManager
0,New Jackrabbit site skin
0,Test must not fail if mixin cannot be added
0,Make Jackrabbit repository DTD easier to extend
0,Grouping collector that computes grouped facet counts
0,SPI: improve description of locking methods on RepositoryService
0,Review the use of BaiscHttpParams and HttpProtocolProcessor in HttpClient
0,Benchmark: Improve transparency of test results
0,Jackrabbit depends on Oracle driver for BLOB support in Oracle versions previous than 10.2
0,Utility to output total term frequency and df from a lucene index
0,Don't create compound file for large segments by default
0,Scorer.skipTo(current) remains on current for some scorers
0,Extend apache parent pom for Apache wide configuration
0,Re-add SorterTemplate and use it to provide fast ArraySorting and replace BytesRefHash sorting
0,building trunk  fails with javacc plugin version 2.2
0,[patch] Support for digest auth MD5-sess
0,Configurable Similarity
0,Restructure the Jackrabbit source tree
0,improve performance when saving a node with a large number of child nodes (e.g. > 10k child node entries)
0,Support all of unicode in StandardTokenizer
0,Query scorers should not use MultiFields
1,NodeReferences are lost when deleting and setting the same reference in the same save() cycle
1,Bundle persistence name index not case-sensitive in MySQL and MS SQL
1,Preemtive Auth fails whithout credentials
1,System view export truncates carriage return
1,VersionManagerImplRestore internalRestoreFrozen method has identity versus equals bug
1,"In JCAConnectionRequestInfo, equals() and hashCode() implementations are inconsistent"
1,consistency check fails with derbypm if bundle size exceeds 32k
1,Cluster Journal directory should be created automatically
1,Use of Multi-Args URI Causes URI-Rewriting to improperly unescape characters
1,NodeTypeDef depends on supertype ordering
1,Scorer.skipTo() does not initialize hits
1,new QueryParser fails to set AUTO REWRITE for multi-term queries
1,Transient Repository cannot be used more than once when configured with DataSources
1,"addIndexesNoOptimize intermittantly throws incorrect ""segment exists in external directory..."" exception"
1,"DocValues merging is not associative, leading to different results depending upon how merges execute"
1,FieldCache.getStringIndex should not throw exception if term count exceeds doc count
1,Cannot version the root node
1,LockMethod.getResponseAsLockDiscovery() fails when status==201 
1,HttpConnection isOpen flag concurrency problem
1,XML import using MacOS X WebDAV client does not work
1,New LaxRedirectStrategy class should probably call the super method first.
1,If indexwriter hits a non-ioexception from indexExists it leaks a write.lock
1,WorkspaceImporter throws exception
1,JNDI Referencable Issues
1,fix assertions/checks that use File.length() to use getFilePointer()
1,"Database connection leak with DBCP, MySQL, and Observers"
1,ShingleFilter skips over trie-shingles if outputUnigram is set to false
1,Redirect to a relative URL fails
1,The deprecated constructor of BooleanClause does not set new state
1,BoostingTermQuery's explanation should be marked as Match even if the payload part negated or zero'ed it
1,Query index not in sync with workspace
1,Fix small perf issues with String/TermOrdValComparator
1,SpanRegexQuery and SpanNearQuery is not working with MultiSearcher
1,/contrib/orm-persistence/ OJBPersistenceManager
1,Mixin type loss
1,Lucene queries are not properly rewritten
1,Deleting docs of all returned Hits during search causes ArrayIndexOutOfBoundsException
1,SSLSocketFactory.createSSLContext does not process trust store
1,TestStressNRT failures (reproducible)
1,ConcurrentModificationException during registration of nodetypes
1,SearchWithSortTask ignores sorting by Doc
1,TestIndexWriter.testBackgroundOptimize fails with too many open files
1,AbstractJournal doesn't create deep paths for revision files
1,DocumentViewExportVisitor class incorrectly handles XML escaping for element names
1,"SQL parser chokes on prefixes containing a ""-"" character"
1,NullpointerException in SessionItemStateManager
1,"Preemptive Authorization parameter initialization incorrect, causes preemptive auth not to work"
1,remove IndexInput.copyBuf
1,Error while restoring OPV=Version childnodes (Restore of root version not allowed)
1,SSL connections cannot be established using the IP address
1,Destination URI should be normalized
1,SpanScorer does not respect ConstantScoreRangeQuery setting
1,close() throws incorrect IllegalStateEx after IndexWriter hit an OOME when autoCommit is true
1,Item.isSame() may return true for 2 nodes from different workspaces.
1,OracleFileSystem can't handle empty files
1,FixedIntBlockIndexInput.Reader does not initialise 'pending' int array
1,".war distribution should be configurable, prompting you to setup JNDI with the Repository Home and Config locations."
1,TCK: Test root path not escaped when used in XPath queries
1,Multithreading issue with versioning
1,NPE w/ AbstractPoolEntry.open
1,Merging between workspaces fails
1,HttpConnection.isResponseAvailable() calls setSoTimeout() but does not catch IOException
1,Bundle persistence managers node id key store/load is not symertric on MySql causing NoSuchItemState Exceptions 
1,AttributeSource can have an invalid computed state
1,Intermittent failure in TestFieldCacheTermsFilter.testMissingTerms
1,BooleanQuery.hashCode and equals ignore isCoordDisabled
1,some valid email address characters not correctly recognized
1,SPI: Description of Path.isDescendantOf(Path) 
1,NullPointerException on DelegatingObservationDispatcher cause by parameter null on call : createEventStateCollection(null)
1,method.getURI()  returns escaped URIs but it shouldn't
1,RepositoryImpl.acquireRepositoryLock() fails to detect that the file lock is already held by the current process
1,HttpClient loops endlessly while trying to retrieve status line
1,Host request header does not contain port
1,RMI published Repository using the jcr-rmi library gets lost over time
1,jcr:baseVersion is not updated when the base version is removed from the version history
1,cache does not honor must-revalidate or proxy-revalidate Cache-Control directives
1,NPE in RequestProxyAuthentication on Android
1,VarDerefBytesImpl doc values prefix length may fall across two pages
1,Clustering is broken due to duplicated CachingPersistenceManager interface
1,sysview export/import of multivalue properties seems not to work
1,SO_TIMEOUT is not set on a request level
1,StaleItemStateException with distributed transactions
1,BitVector never skips fully populated bytes when writing ClearedDgaps
1,invalid groupid for tm-extractors in textfilters project
1,DocViewSaxEventGenerator may generate non-NS-wellformed XML
1,Proxy NTLM Authentication  Redirecting to different address fails saying Proxy Auth Required.
1,Impossible comparison in NodeTypeImpl
1,FNFE hit when creating an empty index and infoStream is on
1,Aggregate include ignored if no primaryType set
1,Proxy authentication error: Unexpected state: MSG_TYPE3_GENERATED when using NTLM authentication
1,spi2dav: EventFilters not respected
1,FileDataStore garbage collection can throw a NullPointerException if there is I/O problem
1,jcr2spi: Item.isSame may return wrong result if any ancestor is invalidated
1,TestNRTThreads hangs in nightly 3.x builds
1,PerFieldCodecWrapper.loadTermsIndex concurrency problem
1,DbDataStore connection does not always reconnect
1,intermittant exceptions in TestConcurrentMergeScheduler
1,SpellChecker min score is increased by time
1,"Problem with redirect on HEAD when (bad, naughty) server returns body content"
1,NTLM Authentication Fails
1,Deleted documents are visible across reopened MSRs
1,NoSuchItemStateException on checkin after removeVersion in XA Environment
1,BindableRepositoryFactory doesn't handle repository shutdown
1,Internal error in WorkspaceItemStateFactory#createDeepNodeState 
1,SQL Parser fails with SQL 92 timestamp format
1,Automatic type conversion no longer works
1,IndexWriter.addIndexes(IndexReader[] readers) doesn't correctly handle exception success flag.
1,importXML prepending line feeds to tag values
1,org.apache.lucene.ant.HtmlDocument creates a FileInputStream in its constructor that it doesn't close
1,"jcr:mixinTypes property inconsitent, if addMixin() throws exception"
1,TokenSources.getTokenStream() does not assign positionIncrement
1,SSL + proxy + Host auth + Keep Alive off causes an infinite loop in HttpMethodDirector
1,o.a.j.core.state.ChildNodeEntries does not override equals(Object) and hashCode() methods
1,"Docview import fails, if attribute and childelem have same name"
1,Missing skip()-Method in ContentLengthInputStream
1,PostgreSQL: Failed to guess validation query
1,Support updateDocument() with DWPTs
1,QueryParser doesn't accept empty string
1,UsernamePasswordCredentials.equals(null) throws NPE
1,NullPointerException when deleting a property of type REFERENCE
1,Setting a property which has been transiently removed fails with a PathNotFoundException
1,Document View Import: ISO 9075-encoded element/attribute names may lead to illegal node/property names 
1,New versions added after a restore have bad version name
1,VolatileIndex not closed properly
1,SQLException with OracleBundle PM in name index
1,SortField.AUTO doesn't work with long
1,Repository is corrupt after concurrent changes with the same session
1,Index recovery may fail with IllegalArgumentException
1,http client cache: SizeLimitedResponseReader is not setting content type for InputStreamEntity in constructResponse()
1,"Xpath query parser accepts ""/a | /b"" and treats it as ""/a/b"""
1,MMapDirectory can't create new index on Windows
1,Null Pointer Exception while looking for a DavProperty that hasn't been set
1,JackrabbitIndexReader prevents use of DocNumberCache
1,TestIndexWriter.testCommitThreadSafety fails on realtime_search branch
1,SloppyPhraseScorer returns non-deterministic results for queries with many repeats
1,"ObjectIterator may return null, which is not readily expected from an Iterator"
1,Jcr-Server: ItemDefinitionImpl.toXml throws NPE for the root node.
1,DataStore: garbage collection can fail when using workspace maxIdleTime
1,RepositoryCopier does not copy open-scoped Locks
1,problem with edgengramtokenfilter and highlighter
1,SSL connections cannot be established using resolvable IP address
1,Extra </div> in populate.jsp
1,Request with DIGEST authentication fails when redirected
1,MultiThreadedHttpConnectionManager does not properly respond to thread interrupts
1,Value#getBinary() and #getStream() return internal representation for type PATH and NAME
1,[PATCH] Javadoc improvements and minor fixes
1,Handling of multiple residual prop defs in EffectiveNodeTypeImpl
1,Session.save() and Session.refresh(boolean) rely on accessibility of the root node
1,incorrect HTML excerpt generation for queries on japanese text content 
1,(Parallel-)MultiSearcher: using Sort object changes the scores
1,RMIRemoteBindingServlet fails to initialize if the RMI registry is not available
1,VirtualItemStates of node types definitions not accessible with uuid
1,Deadlock during checkin
1,"When BG merge hits an exception, optimize sometimes throws an IOException missing the root cause"
1,Saving a node deletion that has been modified externally throws a ConstraintViolationException
1,Transient states should be persisted in depth-first traversal order
1,SQL2 query - supplying column selector fails with NPE on getColumnName()
1,Empty response body is not properly handled when chunked encoding is used
1,coord should still apply to missing terms/clauses
1,Phrase query with term repeated 3 times requires more slop than expected
1,Lucene is not fsync'ing files on commit
1,Bug in UtilDateTypeConverterImpl
1,PathFactoryImpl creates illegal Path objects
1,FSDirectory.getDirectory always creates index path
1,TCK: Incorrect check of namespace mappings in System View XML export
1,ParameterParser parse method for authentication headers does not appear to deal with empty value strings
1,HttpMethod#getResponseBody throws NPE
1,Incorrect node position after import
1,Query may throw ArrayIndexOutOfBoundsException
1,NearSpansOrdered.getPayload does not return the payload from the minimum match span
1,CharFilters not being invoked in Solr
1,SpanMultiTermQueryWrapper with Prefix Query issue
1,"DateTools needs to use UTC for correct collation,"
1,ChunkedInputStream incorrectly handles chunksize without semicolon
1,"""overwriting cached entry"" warnings"
1,Moved node disappears
1,"JCR2SPI; setProperty(name, date-string) fails when property is added and property type is PropertyType.DATE."
1,UserManager throws javax.jcr.query.InvalidQueryException on createUser
1,"Revision 949509 (LUCENE-2480) causes IOE ""read past EOF"" when processing older format SegmentInfo data when JVM assertion processing is disabled."
1,intermittent failure in TestIndexWriter. testExceptionDuringSync 
1,fix analyzer bugs found by MockTokenizer
1,bugs in ByteArrayDataInput
1,TestIndexWriterExceptions reproducible AOOBE in MockVariableIntBlockCodec
1,Search with sort fails when a document has a missing value
1,PostingsConsumer#merge does not call finishDoc
1,TestIndexWriter#testThreadInterruptDeadlock fails with OOM 
1,LockableFileRevision not thread-safe
1,Calling PropertyDef.getDefaultValue() via RMI results in Exception
1,FieldSortedHitQueue - subsequent String sorts with different locales sort identically
1,304 response status handling
1,Readers wrapping other readers don't prevent usage if any of their subreaders was closed
1,[PATCH] BooleanScorer2 ArrayIndexOutOfBoundsException + alternative NearSpans
1,2.4.x index cannot be opened with 2.9-dev
1,weird error when adding a node using an abstract/mixin nodetype
1,Typo in the deploy/jboss/4.x/jcr-ds.xml file
1,Several DocsEnum / DocsAndPositionsEnum return wrong docID when next() / advance(int) return NO_MORE_DOCS
1,jcr2spi: wrong status change upon conflicting removal (CacheBehaviour.OBSERVATION)
1,NullPointerException in ServerRow
1,"when you clone or reopen an IndexReader with pending changes, the new reader doesn't commit the changes"
1,IndexReader.setTermInfosIndexDivisor doesn't carry over to reopened readers
1,Bug with textfilters and classloaders
1,Possible hidden exception on SegmentInfos commit
1,HttpClient treats URI fragments in redirect URIs incosistently
1,NodeTypeDefDiff.PropDefDiff.init() constraints change check bugs
1,ArrayIndexOutOfBoundsException in HttpStatus.getStatusText(508)
1,SearchManager might throw when handling cluster event
1,Exception handling in HttpClient requires redesign
1,hrefs in dav responses should be url-escaped
1,Fix exception handling and thread safety in realtime branch
1,disk full can cause index corruption in certain cases
1,[PATCH] PerFieldAnalyzerWrapper fails to implement getPositionIncrementGap()
1,DirectIOLinuxDirectory hardwires buffer size and creates files with invalid permissions
1,Term's equals() throws ClassCastException if passed something other than a Term
1,VersionHistory.removeVersion() does not throw ReferentialIntegrityException
1,QueryNodeImpl throws ConcurrentModificationException on add(List<QueryNode>)
1,fix more position corrumptions in 4.0 codecs
1,StatusLine IndexOutOfBounds
1,"MatchAllDocsQuery, MultiSearcher and a custom HitCollector throwing exception"
1,Cached Item could be lost in cache
1,PATCH MultiLevelSkipListReader NullPointerException
1,EventConsumer.canRead() should rely on AccessManager.isGranted()
1,NullPointerException in GarbageCollector.scan() if no DataStore configured
1,OOM erros with CheckIndex with indexes containg a lot of fields with norms
1,ChangeLogRecord throws NullPointerException
1,DigestScheme.authenticate returns invalid authorization string when algorithm is null
1,If the NRT reader hasn't changed then IndexReader.openIfChanged should return null
1,WebDAV method invocation trying to create a new resource should fail with 409 (Conflict) if parent resource does not exist
1,restore sometime throws error about missing tmp files
1,DefaultHttpRequestRetryHandler#retryRequest should not retry aborted requests
1,FSDirectory doesn't detect double-close nor usage after close
1,Problem with IndexWriter.mergeFinish
1,AccessManager asks for property (jcr:created) permissions before the actual creation of the object
1,LOWER operand with nested LOCALNAME operand not work with SQL2
1,SPI2DAVex: HttpClient StringPart uses charset US-ASCII by default
1,Incorrect ShingleFilter behavior when outputUnigrams == false
1,NPE in StopFilter caused by StandardAnalyzer(boolean replaceInvalidAcronym) constructor
1,Journal log file rotation overwrites old files
1,Index migration fails for property names that are prefixes of others
1,ClassCastException MultiReader
1,'OR' in XPath query badly interpreted
1,Explanation.toHtml outputs invalid HTML
1,"[Lock] weird number for ""infinite"""
1,FastVectorHighlighter SimpleBoundaryScanner does not work well when highlighting at the beginning of the text 
1,MultiPhraseQuery has incorrect hashCode() implementation - Leads to Solr Cache misses
1,StackOverflowError if too many versions of a node are created
1,o.a.j.spi.commons.nodetype.NodeTypeDefinitionFactory does not set required type
1,Thai token type() bug
1,IndexWriter applies wrong deletes during concurrent flush-all
1,Destination header not containing URI scheme causes NPE
1,PredefinedNodeTypeTest..getNodeTypeSpec handling unknown super types
1,InputStream.read return value is ignored.
1,OutOfMemoryError When repeat login and the logout many times
1,ArrayIndexOutofBoundException while setting a reference property
1,KeywordTokenizer/Analyzer cannot be re-used
1,NodeIdImpl is not really serializable 
1,Duplicate request headers when connect through proxies
1,NullPointerException may be thrown when trying to enumerate observation event listeners
1,DefaultSimilarity.queryNorm() should never return Infinity
1,dead lock while locking or unlocking nodes
1,Node.getWeakReferences throws UnsupportedOperationException if not referenceable
1,RegexQuery matches terms the input regex doesn't actually match
1,HttpState.setCookiePolicy() is completely ignored
1,DocumentsWriter.abort fails to clear docStoreOffset
1,InternalVersionManager deadlock
1,Prevent persistence of faulty back-references
1,shouldn't automatically set Content-Length in request header
1,NPE in PredefinedNodeTypeTest.getPropertyDefSpec
1,AbstractSession should not synchronize on the session instance
1,Auto Reconnect for RMI Repository
1,IndexWriter should never pool readers for external segments
1,WeightedHighlighter does not encode XML markup characters
1,Deadlock on concurrent commits
1,Path is not indexed when inserting a new node with SNS
1,Deadlock due different Thread access while prepare and commit in same Transaction
1,NumericRangeQuery errors with endpoints near long min and max values
1,SSLSocketFactory.connectSocket() possible NPE - or use of wrong variable?
1,Node.restore fails with multiple mixin types
1,Incorrect iterator position in JCR-RMI when skipping large number of entries
1,indexing doesn't reset token state
1,if index is too old you should hit an exception saying so
1,RAMDirectory reports incorrect EOF on seek
1,Using transactions leads to memory leak
1,"JCR-Server: Allow header misses colong (RootCollection, WorkspaceResourceImpl)"
1,Dead code in SpellChecker.java (branch never executes)
1,Restoring a node fails (partially) if done within a XA transaction
1,"InvalidQueryException thrown for a SQL query using WHERE CONTAINS(., 'someword')"
1,offset gap should be added regardless of existence of tokens in DocInverterPerField
1,SpanNotQuery.hashCode ignores exclude
1,spi2davex: uri-lookup not cleared after reordering referenceable same-name-siblings
1,Exception in DocumentsWriter.addDocument can corrupt stored fields file (fdt)
1,Unsynchronized NameFactoryImpl initialization
1,DbDataStore: garbage collection deadlock
1,LuceneTestCase's check for uncaught exceptions in threads causes collateral damage?
1,LazyField use of IndexInput not thread safe
1,"GData TestDateFormater (sic) fails when the Date returned is: Sun, 23 Sep 2007 01:29:06 GMT+00:00"
1,FreqProxTermsWriter leaks file handles if exceptions are thrown during flush()
1,NullPointerException in VirtualNodeTypeStateManager.nodeTypeRegistered
1,hotspot bug in readvint gives wrong results
1,FilterIndexReader does not override all of IndexReader methods
1,Problems with maxMergeDocs parameter
1,BindVariable not registered in JCR-SQL2 CONTAINS
1,Enable the use of NoMergePolicy and NoMergeScheduler by Benchmark
1,JcrValueType#typeFromContentType throws IllegalArgumentException for type weak-ref and uri
1,HttpState cannot differentiate credentials for different hosts with same Realm names
1,Incorrect SegmentInfo.delCount when IndexReader.flush() is used
